UserID,Gender,Age,Salary,Department
15624510,Male,19,19000,QA
15810944,Male,35,20000,Developer
15668575,Female,26,43000,HR
15603246,Female,27,57000,Developer
15804002,Male,19,76000,Developer
15728773,Male,27,58000,QA
15598044,Female,27,84000,Developer
15694829,Female,32,150000,HR
15600575,Male,25,33000,QA
15727311,Female,35,65000,QA
15570769,Female,26,80000,Developer
15606274,Female,26,52000,QA
15746139,Male,20,86000,HR
15704987,Male,32,18000,QA
15628972,Male,18,82000,Developer
15697686,Male,29,80000,Developer
15733883,Male,47,25000,QA
15617482,Male,45,26000,HR
15704583,Male,46,28000,HR
